Device,DeviceGroup,StartDate,Duration,EndDate,Distance,StopDuration,Location,StopZoneType,IdleDuration,MaxSpeed
FO15921,Hospital ITS,"September 27, 2022",0:06,"Sep 27, 2022 8:42:12 AM",3,0:07,"1690 S 900 W, Salt Lake City, UT 84104, USA",,0:00,68
FO15921,Hospital ITS,"September 27, 2022",0:04,"Sep 27, 2022 8:53:34 AM",1,1:53,"1525 2100 S, Salt Lake City, UT 84119, USA",,0:00,42
FO15921,Hospital ITS,"September 27, 2022",0:04,"Sep 27, 2022 10:51:02 AM",2,0:03,"1690 S 900 W, Salt Lake City, UT 84104, USA",,0:00,45
FO15921,Hospital ITS,"September 27, 2022",0:10,"Sep 27, 2022 11:05:09 AM",3,1:04,"75 W 900 S, Salt Lake City, UT 84101, USA",,0:00,35
FO15921,Hospital ITS,"September 27, 2022",0:08,"Sep 27, 2022 12:18:46 PM",2,0:02,"780 1300 E, Salt Lake City, UT 84102, USA",,0:00,39
FO15921,Hospital ITS,"September 27, 2022",0:08,"Sep 27, 2022 12:29:50 PM",2,2:56,"Campus: 46 Mario Capecchi Dr, Salt Lake City, UT 84132, USA",Campus,0:01,39
FO15921,Hospital ITS,"September 27, 2022",0:10,"Sep 27, 2022 3:37:20 PM",2,0:03,"780 1300 E, Salt Lake City, UT 84102, USA",,0:00,40
FO15921,Hospital ITS,"September 27, 2022",0:08,"Sep 27, 2022 3:49:37 PM",2,17:47,"850 Richards St, Salt Lake City, UT 84101, USA",,0:00,39
FO17415,Hospital ITS,"September 27, 2022",0:14,"Sep 27, 2022 1:10:20 PM",10,0:45,"181 E 6100 S, Murray, UT 84107, USA",,0:16,76
FO17415,Hospital ITS,"September 27, 2022",0:13,"Sep 27, 2022 2:09:33 PM",10,0:30,"2294 S 1300 E, Salt Lake City, UT 84106, USA",,0:18,85
FO17415,Hospital ITS,"September 27, 2022",0:10,"Sep 27, 2022 2:50:09 PM",3,0:08,"1182 Foothill Dr, Salt Lake City, UT 84108, USA",,0:00,40
FO17415,Hospital ITS,"September 27, 2022",0:07,"Sep 27, 2022 3:06:10 PM",2,0:32,"Campus: School of Medicine, 30 N 1900 E, Salt Lake City, UT 84132, USA",Campus,0:01,47
FO17415,Hospital ITS,"September 27, 2022",0:07,"Sep 27, 2022 3:45:47 PM",1,0:04,"Campus: 501 Chipeta Way, Salt Lake City, UT 84108, USA",Campus,0:00,29
FO17415,Hospital ITS,"September 27, 2022",0:00,"Sep 27, 2022 3:50:42 PM",0,0:05,"Campus: 405 Chipeta Way, Salt Lake City, UT 84108, USA",Campus,0:05,10
FO17415,Hospital ITS,"September 27, 2022",0:24,"Sep 27, 2022 4:20:03 PM",5,0:01,"850 Richards St, Salt Lake City, UT 84101, USA",,0:00,39
FO17415,Hospital ITS,"September 27, 2022",0:01,"Sep 27, 2022 4:22:53 PM",0,0:04,"75 W 900 S, Salt Lake City, UT 84101, USA",,0:00,15
FO17415,Hospital ITS,"September 27, 2022",0:01,"Sep 27, 2022 4:28:31 PM",0,42:23,"850 Richards St, Salt Lake City, UT 84101, USA",,0:00,16
UFOU6379,"Distribution, Hospital Courier","September 27, 2022",0:06,"Sep 27, 2022 7:09:03 AM",1,0:43,"Campus: 30 N 1900 E, Salt Lake City, UT 84132, Fifth floor 2B10, Salt Lake City, UT 84132, USA",Campus,0:00,31
UFOU6379,"Distribution, Hospital Courier","September 27, 2022",0:01,"Sep 27, 2022 7:53:29 AM",0,0:28,"Campus: 65 Mario Capecchi Dr, Salt Lake City, UT 84132, USA",Campus,0:01,15
UFOU6379,"Distribution, Hospital Courier","September 27, 2022",0:41,"Sep 27, 2022 9:03:52 AM",16,0:18,"Centerville Health Center: 26 S Main St, Centerville, UT 84014, USA",Customer Zone,0:03,69
UFOU6379,"Distribution, Hospital Courier","September 27, 2022",0:13,"Sep 27, 2022 9:35:18 AM",7,0:23,"Farmington Health Center: 165 N University Ave, Farmington, UT 84025, USA",clinics,0:00,70
UFOU6379,"Distribution, Hospital Courier","September 27, 2022",0:12,"Sep 27, 2022 10:11:37 AM",7,0:06,"Centerville Health Center: Main St @ 26 S, Centerville, UT 84014, USA",Customer Zone,0:00,73
UFOU6379,"Distribution, Hospital Courier","September 27, 2022",0:37,"Sep 27, 2022 10:55:47 AM",36,0:18,"Stansbury Clinic: 220 Millpond #106, Stansbury Park, UT 84074, USA",clinics,0:00,76
UFOU6379,"Distribution, Hospital Courier","September 27, 2022",0:33,"Sep 27, 2022 11:48:00 AM",30,0:12,"Westridge Health Center: 3730 S 3740 W, West Valley City, UT 84120, USA",Customer Zone,0:00,76
UFOU6379,"Distribution, Hospital Courier","September 27, 2022",0:15,"Sep 27, 2022 12:15:39 PM",7,0:19,"Redwood Geofence: 1525 W 2100 S Expy, Salt Lake City, UT 84119, USA",Customer Zone,0:00,66
UFOU6379,"Distribution, Hospital Courier","September 27, 2022",0:11,"Sep 27, 2022 12:46:44 PM",4,0:26,"Anthony's House: 2670 S 400 E, South Salt Lake, UT 84115, USA",Customer Zone,0:00,63
UFOU6379,"Distribution, Hospital Courier","September 27, 2022",0:21,"Sep 27, 2022 1:33:54 PM",10,0:03,"Campus: 501 Chipeta Way, Salt Lake City, UT 84108, USA",Campus,0:00,65
UFOU6379,"Distribution, Hospital Courier","September 27, 2022",0:08,"Sep 27, 2022 1:45:10 PM",2,1:00,"Campus: School of Medicine, 30 N 1900 E, Salt Lake City, UT 84132, USA",Campus,0:00,25
UFOU6379,"Distribution, Hospital Courier","September 27, 2022",0:05,"Sep 27, 2022 2:50:35 PM",1,16:10,"Campus: Eccles Broadcast Center, Salt Lake City, UT 84112, USA",Campus,0:00,29
UOFU1513,DISTRO INVENTORY,"September 27, 2022",0:06,"Sep 27, 2022 8:48:55 AM",1,0:16,"Campus: Orthopaedic Center, Salt Lake City, UT 84108, USA",Campus,0:00,27
UOFU1513,DISTRO INVENTORY,"September 27, 2022",0:09,"Sep 27, 2022 9:14:55 AM",1,27:17,"Campus: School of Medicine, 30 N 1900 E, Salt Lake City, UT 84132, USA",Campus,0:00,33
UOFU1948,Biomedical engineering,"September 27, 2022",0:17,"Sep 27, 2022 9:34:41 AM",11,1:02,"4620 S 3720 W, West Valley City, UT 84120, USA",,0:00,66
UOFU1948,Biomedical engineering,"September 27, 2022",0:18,"Sep 27, 2022 10:55:23 AM",11,21:57,"5180 Duckhorn Dr, South Jordan, UT 84095, USA",,0:00,65
UOFU4212,Customer Service,"September 27, 2022",0:02,"Sep 27, 2022 9:29:28 AM",0,0:02,"Campus: 1950 Cir of Hope Dr, Salt Lake City, UT 84103, USA",Campus,0:00,16
UOFU4212,Customer Service,"September 27, 2022",0:01,"Sep 27, 2022 9:33:00 AM",0,1:40,"Campus: 95 S 2030 E, Salt Lake City, UT 84132, USA",Campus,0:00,18
UOFU4212,Customer Service,"September 27, 2022",0:04,"Sep 27, 2022 11:18:14 AM",0,33:37,"Campus: Hospital Helipad 2, 71-99 S 2030 E, Salt Lake City, UT 84132, USA",Campus,0:03,15
UOFU4420 Mark,UEN,"September 27, 2022",1:04,"Sep 27, 2022 10:01:58 AM",36,2:04,"Campus: Eccles Broadcast Center, Salt Lake City, UT 84112, USA",Campus,0:00,76
UOFU4420 Mark,UEN,"September 27, 2022",0:48,"Sep 27, 2022 12:55:34 PM",32,0:03,"1011 E 700 S, Clearfield, UT 84015, USA",,0:00,72
UOFU4420 Mark,UEN,"September 27, 2022",0:09,"Sep 27, 2022 1:08:34 PM",5,18:32,"2929 W 175 N, West Point, UT 84015, USA",,0:00,54
UOFU4431,Facilities engineering,"September 27, 2022",0:22,"Sep 27, 2022 7:12:39 AM",5,1:20,"127 500 E, Salt Lake City, UT 84102, USA",,0:00,35
UOFU4431,Facilities engineering,"September 27, 2022",0:19,"Sep 27, 2022 8:52:04 AM",3,1:05,"Campus: 10 1900 E, Salt Lake City, UT 84132, USA",Campus,0:00,31
UOFU4431,Facilities engineering,"September 27, 2022",0:08,"Sep 27, 2022 10:05:47 AM",3,3:00,"530 E 100 S, Salt Lake City, UT 84102, USA",,0:00,47
UOFU4431,Facilities engineering,"September 27, 2022",0:11,"Sep 27, 2022 1:18:02 PM",3,0:04,"Campus: School of Medicine, 30 N 1900 E, Salt Lake City, UT 84132, USA",Campus,0:00,42
UOFU4431,Facilities engineering,"September 27, 2022",0:02,"Sep 27, 2022 1:24:49 PM",0,16:41,"Campus: 10 1900 E, Salt Lake City, UT 84132, USA",Campus,0:01,19
UOFU4469,Facilities engineering,"September 27, 2022",1:19,"Sep 27, 2022 8:34:47 AM",60,49:30,"Campus: 10 1900 E, Salt Lake City, UT 84132, USA",Campus,0:02,81
UOFU4557 Jerry,UEN,"September 27, 2022",0:01,"Sep 27, 2022 10:10:07 AM",0,1:27,"12007 Nicklaus Rd, Sandy, UT 84092, USA",,0:00,7
UOFU4557 Jerry,UEN,"September 27, 2022",0:29,"Sep 27, 2022 12:06:30 PM",19,2:08,"10443 Morgan Blvd, Cedar Hills, UT 84062, USA",,0:00,78
UOFU4557 Jerry,UEN,"September 27, 2022",0:35,"Sep 27, 2022 2:50:24 PM",32,3:05,"850 Richards St, Salt Lake City, UT 84101, USA",,0:00,84
UOFU4557 Jerry,UEN,"September 27, 2022",0:28,"Sep 27, 2022 6:24:37 PM",24,14:28,"11991 Nicklaus Rd, Sandy, UT 84092, USA",,0:00,83
UOFU4572,Transportation,"September 27, 2022",0:04,"Sep 27, 2022 12:10:53 PM",0,0:03,"Campus, Facilities: V.Randall Turpin Univ Serv Bldg, 1795 S Campus Dr, Salt Lake City, UT 84112, USA","Campus, Office Zone",0:00,9
UOFU4572,Transportation,"September 27, 2022",1:23,"Sep 27, 2022 1:37:40 PM",31,0:23,"Campus, Facilities: V.Randall Turpin Univ Serv Bldg, 1795 S Campus Dr, Salt Lake City, UT 84112, USA","Campus, Office Zone",0:09,70
UOFU4572,Transportation,"September 27, 2022",0:03,"Sep 27, 2022 2:04:46 PM",0,65:47,"Campus, Facilities: 1755 S Campus Dr, Salt Lake City, UT 84112, USA","Campus, Office Zone",0:03,14
UOFU4580,UNI,"September 27, 2022",0:34,"Sep 27, 2022 12:51:47 AM",30,11:10,"Campus: The Living Room Trailhead, 383 Colorow Rd, Salt Lake City, UT 84108, USA",Campus,0:02,88
UOFU4580,UNI,"September 27, 2022",0:01,"Sep 27, 2022 12:03:34 PM",0,0:12,"Campus: 501 Chipeta Way, Salt Lake City, UT 84108, USA",Campus,0:00,26
UOFU4580,UNI,"September 27, 2022",0:17,"Sep 27, 2022 12:32:49 PM",5,0:02,"1280 E Stringham Ave, Salt Lake City, UT 84106, USA",,0:00,45
UOFU4580,UNI,"September 27, 2022",0:01,"Sep 27, 2022 12:36:29 PM",0,0:38,"1202 Stringham Ave, Salt Lake City, UT 84106, USA",,0:00,15
UOFU4580,UNI,"September 27, 2022",0:19,"Sep 27, 2022 1:35:00 PM",5,0:15,"Campus: 501 Chipeta Way, Salt Lake City, UT 84108, USA",Campus,0:00,45
UOFU4580,UNI,"September 27, 2022",0:01,"Sep 27, 2022 1:51:59 PM",0,43:41,"Campus: The Living Room Trailhead, 383 Colorow Rd, Salt Lake City, UT 84108, USA",Campus,0:00,15
UOFU4581,UNI,"September 27, 2022",0:47,"Sep 27, 2022 11:15:25 AM",11,47:44,"Campus: 501 Chipeta Way, Salt Lake City, UT 84108, USA",Campus,0:01,43
UOFU4595,Facilities engineering,"September 27, 2022",0:44,"Sep 27, 2022 7:23:19 AM",46,0:04,"835 W 1200 S, Orem, UT 84058, USA",,0:00,80
UOFU4595,Facilities engineering,"September 27, 2022",0:03,"Sep 27, 2022 7:31:42 AM",1,1:07,"180 W 1400 S, Orem, UT 84058, USA",,0:00,47
UOFU4595,Facilities engineering,"September 27, 2022",0:51,"Sep 27, 2022 9:30:14 AM",46,25:06,"Campus: 10 1900 E, Salt Lake City, UT 84132, USA",Campus,0:01,81
UOFU4639,Cardio,"September 27, 2022",0:32,"Sep 27, 2022 7:30:55 AM",22,7:36,"1743 Redstone Center Dr, Park City, UT 84098, USA",,0:07,78
UOFU4639,Cardio,"September 27, 2022",0:28,"Sep 27, 2022 3:35:41 PM",22,7:13,"Campus: 65 N Medical Dr, Salt Lake City, UT 84132, USA",Campus,0:27,84
UOFU4639,Cardio,"September 27, 2022",0:16,"Sep 27, 2022 11:05:06 PM",5,10:22,"Campus: University Hospital, Salt Lake City, UT 84132, USA",Campus,0:00,40
UOFU4642,Huntsman,"September 27, 2022",0:09,"Sep 27, 2022 3:13:25 PM",1,3:07,"Campus: 176 UT-282, Salt Lake City, UT 84132, USA",Campus,0:00,18
UOFU4642,Huntsman,"September 27, 2022",0:03,"Sep 27, 2022 6:24:57 PM",0,0:04,"Campus: 2185 Red Butte Canyon Rd, Salt Lake City, UT 84112, USA",Campus,0:04,15
UOFU4642,Huntsman,"September 27, 2022",0:03,"Sep 27, 2022 6:32:58 PM",1,1:47,"Campus: 175 N Medical Dr, Salt Lake City, UT 84132, USA",Campus,0:00,22
UOFU4642,Huntsman,"September 27, 2022",0:06,"Sep 27, 2022 8:27:09 PM",1,0:05,"Campus: 12 Medical Plaza, Salt Lake City, UT 84112, USA",Campus,0:05,19
UOFU4642,Huntsman,"September 27, 2022",0:04,"Sep 27, 2022 8:37:17 PM",1,1:11,"Campus: 1950 Cir of Hope Dr, Salt Lake City, UT 84103, USA",Campus,0:00,22
UOFU4642,Huntsman,"September 27, 2022",0:05,"Sep 27, 2022 9:54:39 PM",1,0:00,"Campus: 1950 Cir of Hope Dr, Salt Lake City, UT 84103, USA",Campus,0:00,31
UOFU4642,Huntsman,"September 27, 2022",0:00,"Sep 27, 2022 9:54:46 PM",0,1:18,"Campus: 1950 Cir of Hope Dr, Salt Lake City, UT 84103, USA",Campus,0:00,1
UOFU4642,Huntsman,"September 27, 2022",0:06,"Sep 27, 2022 11:20:20 PM",1,20:45,"Campus: 1950 Cir of Hope Dr, Salt Lake City, UT 84103, USA",Campus,0:00,24
UOFU4664,Venues,"September 27, 2022",0:05,"Sep 27, 2022 9:19:08 AM",1,1:21,"Campus: 301 Wakara Way, Salt Lake City, UT 84108, USA",Campus,0:00,32
UOFU4664,Venues,"September 27, 2022",0:10,"Sep 27, 2022 10:50:32 AM",2,1:18,"Campus: Eccles House, 1525 E Penrose Dr, Salt Lake City, UT 84103, USA",Campus,0:00,35
UOFU4664,Venues,"September 27, 2022",0:07,"Sep 27, 2022 12:15:51 PM",1,0:02,"Campus, Facilities: V.Randall Turpin Univ Serv Bldg, 1795 S Campus Dr, Salt Lake City, UT 84112, USA","Campus, Office Zone",0:00,29
UOFU4664,Venues,"September 27, 2022",0:02,"Sep 27, 2022 12:20:40 PM",0,0:29,"Campus: 1701 Student Life Way, Salt Lake City, UT 84112, USA",Campus,0:00,18
UOFU4664,Venues,"September 27, 2022",0:03,"Sep 27, 2022 12:53:54 PM",1,0:32,"Campus, Facilities: V.Randall Turpin Univ Serv Bldg, 1795 S Campus Dr, Salt Lake City, UT 84112, USA","Campus, Office Zone",0:00,30
UOFU4664,Venues,"September 27, 2022",0:04,"Sep 27, 2022 1:30:42 PM",1,1:50,"Campus: 550 S Guardsman Way (1580 E), Salt Lake City, UT 84112, USA",Campus,0:00,34
UOFU4664,Venues,"September 27, 2022",0:04,"Sep 27, 2022 3:25:42 PM",1,16:13,"Campus, Facilities: V.Randall Turpin Univ Serv Bldg, 1795 S Campus Dr, Salt Lake City, UT 84112, USA","Campus, Office Zone",0:00,34
UOFU4690,Rehabilitation,"September 27, 2022",0:34,"Sep 27, 2022 11:39:14 AM",20,0:03,"248 Cottage Ave, Sandy, UT 84070, USA",,0:00,70
UOFU4690,Rehabilitation,"September 27, 2022",0:01,"Sep 27, 2022 11:43:27 AM",0,0:32,"233 Cottage Ave, Sandy, UT 84070, USA",,0:00,4
UOFU4690,Rehabilitation,"September 27, 2022",0:20,"Sep 27, 2022 12:36:14 PM",12,0:14,"2324 Constitution Blvd, West Valley City, UT 84119, USA",,0:00,78
UOFU4690,Rehabilitation,"September 27, 2022",0:27,"Sep 27, 2022 1:18:06 PM",15,23:53,"Campus: Hospital Generating Plant, Salt Lake City, UT 84132, USA",Campus,0:00,69
UOFU4711,OUTREACH AND NETWORK DEV,"September 27, 2022",0:34,"Sep 27, 2022 8:56:36 AM",31,0:03,"100 N @ 1059 W, Farmington, UT 84025, USA",,0:00,89
UOFU4711,OUTREACH AND NETWORK DEV,"September 27, 2022",0:40,"Sep 27, 2022 9:39:58 AM",19,1:29,"236 S 300 E, Salt Lake City, UT 84111, USA",,0:00,83
UOFU4711,OUTREACH AND NETWORK DEV,"September 27, 2022",0:08,"Sep 27, 2022 11:17:27 AM",4,0:19,"935 Autumn Ave, Salt Lake City, UT 84116, USA",,0:00,63
UOFU4711,OUTREACH AND NETWORK DEV,"September 27, 2022",0:10,"Sep 27, 2022 11:46:56 AM",8,0:28,"573 W 100 N, Bountiful, UT 84010, USA",,0:00,76
UOFU4711,OUTREACH AND NETWORK DEV,"September 27, 2022",0:02,"Sep 27, 2022 12:17:36 PM",0,0:04,"412 N 500 W, Bountiful, UT 84010, USA",,0:00,43
UOFU4711,OUTREACH AND NETWORK DEV,"September 27, 2022",0:08,"Sep 27, 2022 12:31:10 PM",7,0:10,"165 N University Ave, Farmington, UT 84025, USA",,0:00,85
UOFU4711,OUTREACH AND NETWORK DEV,"September 27, 2022",0:37,"Sep 27, 2022 1:18:58 PM",28,0:04,"560 S 7800 E, Huntsville, UT 84317, USA",,0:00,76
UOFU4711,OUTREACH AND NETWORK DEV,"September 27, 2022",0:07,"Sep 27, 2022 1:31:00 PM",3,16:34,"8946 Pineview Dr, Huntsville, UT 84317, USA",,0:00,49
UOFU4712,OUTREACH AND NETWORK DEV,"September 27, 2022",0:14,"Sep 27, 2022 11:16:28 AM",4,20:35,"Campus, Facilities, Fleet Building: Motor Pool, 309 S 1778 E, Salt Lake City, UT 84112, USA","Campus, Office Zone",0:00,39
UOFU4714,Rehabilitation,"September 27, 2022",0:08,"Sep 27, 2022 10:07:31 AM",2,0:06,"Campus: Hospital Generating Plant, Salt Lake City, UT 84132, USA",Campus,0:00,31
UOFU4714,Rehabilitation,"September 27, 2022",0:02,"Sep 27, 2022 10:16:14 AM",0,6:10,"Campus: Hospital Generating Plant, Salt Lake City, UT 84132, USA",Campus,0:00,0
UOFU4714,Rehabilitation,"September 27, 2022",0:07,"Sep 27, 2022 4:33:24 PM",2,13:41,"Campus: 729 Arapeen Dr, Salt Lake City, UT 84108, USA",Campus,0:00,34
UOFU4733,Huntsman,"September 27, 2022",2:03,"Sep 27, 2022 8:19:55 AM",19,0:04,"Campus: 2000 Cir of Hope Dr, Salt Lake City, UT 84103, USA",Campus,0:04,23
UOFU4733,Huntsman,"September 27, 2022",1:25,"Sep 27, 2022 9:50:17 AM",14,0:03,"Campus: 2000 Cir of Hope Dr, Salt Lake City, UT 84103, USA",Campus,0:00,24
UOFU4733,Huntsman,"September 27, 2022",0:02,"Sep 27, 2022 9:55:43 AM",0,0:05,"Campus: E. Campus Chiller, Salt Lake City, UT 84112, USA",Campus,0:02,21
UOFU4733,Huntsman,"September 27, 2022",0:11,"Sep 27, 2022 10:12:35 AM",2,0:03,"Campus: E. Campus Chiller, Salt Lake City, UT 84112, USA",Campus,0:03,19
UOFU4733,Huntsman,"September 27, 2022",0:16,"Sep 27, 2022 10:32:28 AM",2,3:11,"Campus: 2165 Red Butte Canyon Rd, Salt Lake City, UT 84112, USA",Campus,0:00,21
UOFU4733,Huntsman,"September 27, 2022",0:04,"Sep 27, 2022 1:47:46 PM",0,0:19,"Campus: 15 S 2030 E, Salt Lake City, UT 84112, USA",Campus,0:00,24
UOFU4733,Huntsman,"September 27, 2022",0:07,"Sep 27, 2022 2:15:25 PM",1,1:04,"Campus: 2000 Cir of Hope Dr, Salt Lake City, UT 84103, USA",Campus,0:11,24
UOFU4733,Huntsman,"September 27, 2022",0:33,"Sep 27, 2022 3:53:36 PM",5,0:06,"Campus: Ezekiel R. and Enda Dumke Bldg, Salt Lake City, UT 84132, USA",Campus,0:00,25
UOFU4733,Huntsman,"September 27, 2022",0:24,"Sep 27, 2022 4:24:36 PM",3,0:05,"Campus: 2000 Cir of Hope Dr, Salt Lake City, UT 84103, USA",Campus,0:05,23
UOFU4733,Huntsman,"September 27, 2022",2:04,"Sep 27, 2022 6:34:47 PM",19,0:10,"Campus: 1860 UT-282, Salt Lake City, UT 84103, USA",Campus,0:05,24
UOFU4733,Huntsman,"September 27, 2022",0:09,"Sep 27, 2022 6:54:43 PM",0,11:21,"Campus: 2165 Red Butte Canyon Rd, Salt Lake City, UT 84112, USA",Campus,0:00,24
UOFU4758,Commuter Services Maintenance,"September 27, 2022",0:03,"Sep 27, 2022 6:25:16 AM",0,0:05,"Campus: Building 215, Salt Lake City, UT 84102, USA",Campus,0:05,1
UOFU4758,Commuter Services Maintenance,"September 27, 2022",0:03,"Sep 27, 2022 6:33:51 AM",1,0:01,"Campus: Alice Sheets Marriott Center for Dance, Salt Lake City, UT 84112, USA",Campus,0:00,32
UOFU4758,Commuter Services Maintenance,"September 27, 2022",0:00,"Sep 27, 2022 6:36:29 AM",0,0:14,"Campus: 100 1500 E, Salt Lake City, UT 84112, USA",Campus,0:13,10
UOFU4758,Commuter Services Maintenance,"September 27, 2022",0:01,"Sep 27, 2022 6:52:13 AM",0,0:00,"Campus: 200 1500 E, Salt Lake City, UT 84112, USA",Campus,0:00,11
UOFU4758,Commuter Services Maintenance,"September 27, 2022",0:08,"Sep 27, 2022 7:01:54 AM",1,0:13,"Campus: Student Services, Salt Lake City, UT 84112, USA",Campus,0:13,31
UOFU4758,Commuter Services Maintenance,"September 27, 2022",0:10,"Sep 27, 2022 7:26:32 AM",2,0:01,"Campus: Biomedical Polymers Research Bldg, Salt Lake City, UT 84132, USA",Campus,0:00,39
UOFU4758,Commuter Services Maintenance,"September 27, 2022",0:01,"Sep 27, 2022 7:29:36 AM",0,0:09,"Campus: 20 S 2030 E, Salt Lake City, UT 84132, USA",Campus,0:08,11
UOFU4758,Commuter Services Maintenance,"September 27, 2022",0:07,"Sep 27, 2022 7:46:26 AM",2,0:09,"food zone: 209 1300 E, Salt Lake City, UT 84102, USA",Customer Zone,0:00,35
UOFU4758,Commuter Services Maintenance,"September 27, 2022",0:06,"Sep 27, 2022 8:01:54 AM",1,0:14,"Campus: University, of, Salt Lake City, UT 84112, USA",Campus,0:00,31
UOFU4758,Commuter Services Maintenance,"September 27, 2022",0:05,"Sep 27, 2022 8:21:31 AM",1,0:05,"Campus: Sterling Sill Center, Salt Lake City, UT 84112, USA",Campus,0:00,29
UOFU4758,Commuter Services Maintenance,"September 27, 2022",0:11,"Sep 27, 2022 8:38:33 AM",2,0:04,"Campus: Building 215, Salt Lake City, UT 84102, USA",Campus,0:04,37
UOFU4758,Commuter Services Maintenance,"September 27, 2022",0:00,"Sep 27, 2022 8:44:25 AM",0,0:08,"Campus: Building 215, Salt Lake City, UT 84102, USA",Campus,0:07,1
UOFU4758,Commuter Services Maintenance,"September 27, 2022",0:07,"Sep 27, 2022 8:59:59 AM",1,0:10,"Campus: Q557+R2 Salt Lake City, UT, USA",Campus,0:00,37
UOFU4758,Commuter Services Maintenance,"September 27, 2022",0:04,"Sep 27, 2022 9:15:42 AM",1,21:39,"Campus: Building 215, Salt Lake City, UT 84102, USA",Campus,0:00,34
UOFU4784 Paul,UEN,"September 27, 2022",0:08,"Sep 27, 2022 3:59:05 PM",3,0:39,"2106 Hazelwood Way, Cottonwood Heights, UT 84121, USA",,0:00,39
UOFU4784 Paul,UEN,"September 27, 2022",0:07,"Sep 27, 2022 4:45:17 PM",2,0:48,"7785 Brighton Way, Cottonwood Heights, UT 84121, USA",,0:00,38
UOFU4784 Paul,UEN,"September 27, 2022",0:04,"Sep 27, 2022 5:38:31 PM",2,0:27,"7000 S 2700 E, Cottonwood Heights, UT 84121, USA",,0:00,39
UOFU4784 Paul,UEN,"September 27, 2022",0:07,"Sep 27, 2022 6:14:06 PM",2,16:18,"7929 Oakledge Rd, Cottonwood Heights, UT 84121, USA",,0:00,35
UOFU4811,Park Building Pool,"September 27, 2022",0:01,"Sep 27, 2022 1:48:52 PM",0,0:00,"Campus: 1378 Presidents' Cir, Salt Lake City, UT 84112, USA",Campus,0:00,9
UOFU4811,Park Building Pool,"September 27, 2022",0:15,"Sep 27, 2022 2:05:02 PM",2,0:24,"Campus: James Talmage, Salt Lake City, UT 84112, USA",Campus,0:00,38
UOFU4811,Park Building Pool,"September 27, 2022",0:01,"Sep 27, 2022 2:31:27 PM",0,186:47,"Campus: 1379-1347 Presidents' Cir, Salt Lake City, UT 84112, USA",Campus,0:00,19
UOFU4812,Engineering District,"September 27, 2022",0:02,"Sep 27, 2022 9:11:23 AM",0,0:03,"Campus, Facilities: V.Randall Turpin Univ Serv Bldg, 1795 S Campus Dr, Salt Lake City, UT 84112, USA","Campus, Office Zone",0:00,0
UOFU4812,Engineering District,"September 27, 2022",0:07,"Sep 27, 2022 9:22:16 AM",2,0:02,"Campus: 101-199 S 1452 E, Salt Lake City, UT 84112, USA",Campus,0:00,32
UOFU4812,Engineering District,"September 27, 2022",0:04,"Sep 27, 2022 9:29:40 AM",1,24:01,"Campus: 36 S Wasatch Dr, Salt Lake City, UT 84112, USA",Campus,0:00,39
UOFU4900,Sports Medicine,"September 27, 2022",0:30,"Sep 27, 2022 7:43:07 AM",19,0:05,"5415 S 4800 W, Kearns, UT 84118, USA",,0:00,79
UOFU4900,Sports Medicine,"September 27, 2022",0:01,"Sep 27, 2022 7:50:02 AM",0,0:46,"Parking lot, 4902 W Ed Mayne St, Kearns, UT 84118, USA",,0:07,11
UOFU4900,Sports Medicine,"September 27, 2022",0:00,"Sep 27, 2022 8:36:44 AM",0,0:35,"4902 W Ed Mayne St, Kearns, UT 84118, USA",,0:00,6
UOFU4900,Sports Medicine,"September 27, 2022",0:33,"Sep 27, 2022 9:46:37 AM",19,51:51,"Campus: 590 Wakara Way, Salt Lake City, UT 84108, USA",Campus,0:00,76
UOFU4917,Commuter Services Maintenance,"September 27, 2022",0:00,"Sep 27, 2022 2:38:38 AM",0,0:37,"Campus: 530 Wakara Way, Salt Lake City, UT 84108, USA",Campus,0:00,0
UOFU4917,Commuter Services Maintenance,"September 27, 2022",0:08,"Sep 27, 2022 3:25:23 AM",2,1:58,"Campus: Helipad 1, 71-99 S 2030 E, Salt Lake City, UT 84132, USA",Campus,0:00,29
UOFU4917,Commuter Services Maintenance,"September 27, 2022",0:08,"Sep 27, 2022 5:32:27 AM",2,0:03,"Campus: 666 Guardsman Way, Salt Lake City, UT 84102, USA",Campus,0:00,38
UOFU4917,Commuter Services Maintenance,"September 27, 2022",0:00,"Sep 27, 2022 5:36:15 AM",0,15:53,"Campus: Building 215, Salt Lake City, UT 84102, USA",Campus,0:11,12
UOFU4917,Commuter Services Maintenance,"September 27, 2022",0:01,"Sep 27, 2022 9:31:16 PM",0,0:08,"Campus: 666 Guardsman Way, Salt Lake City, UT 84102, USA",Campus,0:00,6
UOFU4917,Commuter Services Maintenance,"September 27, 2022",0:00,"Sep 27, 2022 9:40:54 PM",0,1:04,"Campus: Building 215, Salt Lake City, UT 84102, USA",Campus,0:00,4
UOFU4917,Commuter Services Maintenance,"September 27, 2022",0:10,"Sep 27, 2022 10:55:31 PM",2,3:51,"Campus: 115 1455 E, Salt Lake City, UT 84112, USA",Campus,0:00,34
UOFU4918,Electronics,"September 27, 2022",0:10,"Sep 27, 2022 8:47:33 AM",2,1:03,"Campus: 50 Central Campus Dr, Salt Lake City, UT 84112, USA",Campus,0:00,35
