Device,DeviceGroup,StartDate,Duration,EndDate,Distance,StopDuration,Location,StopZoneType,IdleDuration,MaxSpeed
UOFU4812,Engineering District,28-Sep-22,0:02,9/28/2022 9:34,0,22:08,"Campus, Facilities, Fleet Building: Motor Pool, 309 S 1778 E, Salt Lake City, UT 84112, USA","Campus, Office Zone",0:00,0
UOFU4917,Commuter Services Maintenance,28-Sep-22,0:03,9/28/2022 2:49,0,1:37,"Campus: 115 1455 E, Salt Lake City, UT 84112, USA",Campus,0:21,0
UOFU4917,Commuter Services Maintenance,28-Sep-22,0:10,9/28/2022 4:38,1,1:05,"Campus: U South Campus Station (WB), Salt Lake City, UT 84119, USA",Campus,0:00,25
UOFU4917,Commuter Services Maintenance,28-Sep-22,0:03,9/28/2022 5:47,1,0:02,"Campus: 666 Guardsman Way, Salt Lake City, UT 84102, USA",Campus,0:00,30
UOFU4917,Commuter Services Maintenance,28-Sep-22,0:00,9/28/2022 5:50,0,15:40,"Campus: Building 215, Salt Lake City, UT 84102, USA",Campus,0:13,19
UOFU4917,Commuter Services Maintenance,28-Sep-22,0:04,9/28/2022 21:34,0,0:06,"Campus: 666 Guardsman Way, Salt Lake City, UT 84102, USA",Campus,0:00,7
UOFU4917,Commuter Services Maintenance,28-Sep-22,0:10,9/28/2022 21:50,2,4:18,"Campus: E. Campus Chiller, Salt Lake City, UT 84112, USA",Campus,0:00,32
UOFU4918,Electronics,28-Sep-22,0:00,9/28/2022 12:40,0,0:02,"Campus, Facilities: V.Randall Turpin Univ Serv Bldg, 1795 S Campus Dr, Salt Lake City, UT 84112, USA","Campus, Office Zone",0:00,5
UOFU4918,Electronics,28-Sep-22,0:06,9/28/2022 12:49,2,0:07,"Campus: 827 University Village, Salt Lake City, UT 84108, USA",Campus,0:00,41
UOFU4918,Electronics,28-Sep-22,0:00,9/28/2022 12:57,0,0:41,"Campus: 827 University Village, Salt Lake City, UT 84108, USA",Campus,0:00,0
UOFU4918,Electronics,28-Sep-22,0:07,9/28/2022 13:47,2,43:33:00,"Campus, Facilities: V.Randall Turpin Univ Serv Bldg, 1795 S Campus Dr, Salt Lake City, UT 84112, USA","Campus, Office Zone",0:00,38
UOFU4922,Commuter services enforcement,28-Sep-22,0:07,9/28/2022 8:05,1,0:02,"Campus: 1901 S Campus Dr, Salt Lake City, UT 84112, USA",Campus,0:00,29
UOFU4922,Commuter services enforcement,28-Sep-22,0:00,9/28/2022 8:09,0,0:03,"Campus: Annex General Office, 1901 S Campus Dr, Salt Lake City, UT 84112, USA",Campus,0:03,6
UOFU4922,Commuter services enforcement,28-Sep-22,0:18,9/28/2022 8:32,1,0:03,"Campus, Facilities: V.Randall Turpin Univ Serv Bldg, 1795 S Campus Dr, Salt Lake City, UT 84112, USA","Campus, Office Zone",0:00,25
UOFU4922,Commuter services enforcement,28-Sep-22,0:14,9/28/2022 8:49,1,0:03,"Campus, Facilities: 1721 Campus Center Dr, Salt Lake City, UT 84112, USA","Campus, Office Zone",0:03,31
UOFU4922,Commuter services enforcement,28-Sep-22,0:21,9/28/2022 9:14,0,0:04,"Campus, Facilities: 1830 1800 E, Salt Lake City, UT 84112, USA","Campus, Office Zone",0:04,10
UOFU4922,Commuter services enforcement,28-Sep-22,0:03,9/28/2022 9:23,0,0:03,"Campus: 1645 Campus Center Dr, Salt Lake City, UT 84112, USA",Campus,0:00,16
UOFU4922,Commuter services enforcement,28-Sep-22,0:07,9/28/2022 9:33,0,0:03,"Campus: 400 S 900 E, Salt Lake City, UT 84102, USA",Campus,0:03,18
UOFU4922,Commuter services enforcement,28-Sep-22,0:13,9/28/2022 9:50,0,0:03,"Campus: 171, Salt Lake City, UT 84112, USA",Campus,0:03,4
UOFU4922,Commuter services enforcement,28-Sep-22,0:14,9/28/2022 10:09,1,0:03,"Campus, Facilities: V.Randall Turpin Univ Serv Bldg, 1795 S Campus Dr, Salt Lake City, UT 84112, USA","Campus, Office Zone",0:03,18
UOFU4922,Commuter services enforcement,28-Sep-22,0:25,9/28/2022 10:38,3,0:03,"Campus: Parking lot, 545 Guardsman Way, Salt Lake City, UT 84108, USA",Campus,0:03,34
UOFU4922,Commuter services enforcement,28-Sep-22,0:19,9/28/2022 11:01,1,0:02,"Campus, Facilities: Motor Pool, 309 S 1778 E, Salt Lake City, UT 84112, USA","Campus, Office Zone",0:00,34
UOFU4922,Commuter services enforcement,28-Sep-22,0:14,9/28/2022 11:19,1,0:03,"Campus: 595 Guardsman Way, Salt Lake City, UT 84108, USA",Campus,0:03,35
UOFU4922,Commuter services enforcement,28-Sep-22,0:17,9/28/2022 11:40,1,19:11,"Campus: 311 Fort Douglas Blvd, Salt Lake City, UT 84113, USA",Campus,0:11,32
UOFU4953,Core,28-Sep-22,0:04,9/28/2022 5:37,1,0:44,"Campus, Facilities: 1745 S Campus Dr, Salt Lake City, UT 84112, USA","Campus, Office Zone",0:00,31
UOFU4953,Core,28-Sep-22,0:18,9/28/2022 6:41,5,0:10,"Campus: 10 N 1900 E, Salt Lake City, UT 84132, USA",Campus,0:00,35
UOFU4953,Core,28-Sep-22,0:06,9/28/2022 6:58,1,0:45,"Campus: 122 Central Campus Dr, Salt Lake City, UT 84112, USA",Campus,0:00,26
UOFU4953,Core,28-Sep-22,0:02,9/28/2022 7:46,0,0:49,"Campus: 1465 100 S, Salt Lake City, UT 84112, USA",Campus,0:00,19
UOFU4953,Core,28-Sep-22,0:07,9/28/2022 8:42,2,0:31,"Campus, Facilities: 1745 S Campus Dr, Salt Lake City, UT 84112, USA","Campus, Office Zone",0:00,31
UOFU4953,Core,28-Sep-22,0:09,9/28/2022 9:23,2,0:50,"Campus: 1465 100 S, Salt Lake City, UT 84112, USA",Campus,0:00,32
UOFU4953,Core,28-Sep-22,0:11,9/28/2022 10:25,3,0:27,"Campus: 666 Guardsman Way, Salt Lake City, UT 84102, USA",Campus,0:00,39
UOFU4953,Core,28-Sep-22,0:04,9/28/2022 10:57,1,1:51,"Campus, Facilities: 1745 S Campus Dr, Salt Lake City, UT 84112, USA","Campus, Office Zone",0:00,30
UOFU4953,Core,28-Sep-22,0:19,9/28/2022 13:08,5,0:42,"Campus: Social and Behavioral Science, 380 1530 E, Salt Lake City, UT 84112, USA",Campus,0:00,35
UOFU4953,Core,28-Sep-22,0:04,9/28/2022 13:56,1,1:48,"Campus, Facilities: 1745 S Campus Dr, Salt Lake City, UT 84112, USA","Campus, Office Zone",0:00,25
UOFU4953,Core,28-Sep-22,0:18,9/28/2022 16:02,5,13:25,"Campus: 666 Guardsman Way, Salt Lake City, UT 84102, USA",Campus,0:00,33
UOFU4956,Academic District,28-Sep-22,0:01,9/28/2022 5:06,0,0:54,"Campus: Social and Behavioral Science, 380 1530 E, Salt Lake City, UT 84112, USA",Campus,0:00,21
UOFU4956,Academic District,28-Sep-22,0:03,9/28/2022 6:04,1,1:31,"Campus: 1655 Campus Center Dr Rm 1120, Salt Lake City, UT 84112, USA",Campus,0:00,27
UOFU4956,Academic District,28-Sep-22,0:03,9/28/2022 7:40,1,0:08,"food zone: 209 1300 E, Salt Lake City, UT 84102, USA",Customer Zone,0:00,30
UOFU4956,Academic District,28-Sep-22,0:04,9/28/2022 7:53,1,0:48,"Campus: Social and Behavioral Science, 380 1530 E, Salt Lake City, UT 84112, USA",Campus,0:00,25
UOFU4956,Academic District,28-Sep-22,0:03,9/28/2022 8:44,1,0:08,"Campus, Facilities: V.Randall Turpin Univ Serv Bldg, 1795 S Campus Dr, Salt Lake City, UT 84112, USA","Campus, Office Zone",0:00,29
UOFU4956,Academic District,28-Sep-22,0:03,9/28/2022 8:56,1,1:03,"Campus: Social and Behavioral Science, 380 1530 E, Salt Lake City, UT 84112, USA",Campus,0:00,27
UOFU4956,Academic District,28-Sep-22,0:02,9/28/2022 10:02,1,0:03,"food zone: 209 1300 E, Salt Lake City, UT 84102, USA",Customer Zone,0:00,27
UOFU4956,Academic District,28-Sep-22,0:07,9/28/2022 10:13,2,1:30,"Campus: 1768 Campus Center Dr, Salt Lake City, UT 84112, USA",Campus,0:00,34
UOFU4956,Academic District,28-Sep-22,0:02,9/28/2022 11:46,1,1:19,"Campus: Social and Behavioral Science, 380 1530 E, Salt Lake City, UT 84112, USA",Campus,0:00,23
UOFU4956,Academic District,28-Sep-22,0:07,9/28/2022 13:13,2,0:32,"Campus: Languages & Communication, Salt Lake City, UT 84112, USA",Campus,0:00,35
UOFU4956,Academic District,28-Sep-22,0:07,9/28/2022 13:53,1,0:15,"Campus: Marriott Library, 295 1500 E, Salt Lake City, UT 84112, USA",Campus,0:06,23
UOFU4956,Academic District,28-Sep-22,0:00,9/28/2022 14:09,0,1:49,"Campus: Social and Behavioral Science, 380 1530 E, Salt Lake City, UT 84112, USA",Campus,0:00,7
UOFU4956,Academic District,28-Sep-22,0:01,9/28/2022 16:00,0,13:52,"Campus: U Social Work Building (EB), Salt Lake City, UT 84112, USA",Campus,0:00,17
UOFU4970,Health Information,28-Sep-22,0:07,9/28/2022 10:18,2,0:11,"127 500 E, Salt Lake City, UT 84102, USA",,0:06,37
UOFU4970,Health Information,28-Sep-22,0:09,9/28/2022 10:39,3,0:21,"Campus: 30 N 1900 E, Salt Lake City, UT 84132, Fifth floor 2B10, Salt Lake City, UT 84132, USA",Campus,0:00,39
UOFU4970,Health Information,28-Sep-22,0:08,9/28/2022 11:09,3,0:02,"127 500 E, Salt Lake City, UT 84102, USA",,0:00,46
UOFU4970,Health Information,28-Sep-22,0:03,9/28/2022 11:15,1,0:01,"613 400 S, Salt Lake City, UT 84102, USA",,0:00,26
UOFU4970,Health Information,28-Sep-22,0:05,9/28/2022 11:22,2,22:48,"55 W 800 S, Salt Lake City, UT 84101, USA",,0:00,41
UOFU4972,Radio pharmacy,28-Sep-22,0:22,9/28/2022 4:17,20,1:35,"Campus: 729 Arapeen Dr, Salt Lake City, UT 84108, USA",Campus,0:00,73
UOFU4972,Radio pharmacy,28-Sep-22,0:07,9/28/2022 6:00,2,0:02,"Campus: 175 N Medical Dr, Salt Lake City, UT 84103, USA",Campus,0:00,32
UOFU4972,Radio pharmacy,28-Sep-22,0:27,9/28/2022 6:30,11,0:11,"5121 S Cottonwood St, Murray, UT 84107, USA",,0:00,46
UOFU4972,Radio pharmacy,28-Sep-22,0:20,9/28/2022 7:02,9,0:08,"3590 9000 S, West Jordan, UT 84088, USA",,0:00,50
UOFU4972,Radio pharmacy,28-Sep-22,0:00,9/28/2022 7:12,0,0:04,"3580 9000 S, West Jordan, UT 84088, USA",,0:00,11
UOFU4972,Radio pharmacy,28-Sep-22,0:51,9/28/2022 8:09,25,0:01,"Campus: 175 N Medical Dr, Salt Lake City, UT 84103, USA",Campus,0:00,71
UOFU4972,Radio pharmacy,28-Sep-22,0:08,9/28/2022 8:19,2,0:05,"Campus: 729 Arapeen Dr, Salt Lake City, UT 84108, USA",Campus,0:00,40
UOFU4972,Radio pharmacy,28-Sep-22,0:07,9/28/2022 8:31,2,0:05,"Campus: Hospital Generating Plant, Salt Lake City, UT 84132, USA",Campus,0:00,34
UOFU4972,Radio pharmacy,28-Sep-22,0:08,9/28/2022 8:45,2,0:15,"Campus: 729 Arapeen Dr, Salt Lake City, UT 84108, USA",Campus,0:00,32
UOFU4972,Radio pharmacy,28-Sep-22,0:08,9/28/2022 9:09,2,0:06,"Campus: 175 N Medical Dr, Salt Lake City, UT 84103, USA",Campus,0:00,34
UOFU4972,Radio pharmacy,28-Sep-22,0:09,9/28/2022 9:25,2,3:27,"Campus: 729 Arapeen Dr, Salt Lake City, UT 84108, USA",Campus,0:00,32
UOFU4972,Radio pharmacy,28-Sep-22,0:10,9/28/2022 13:03,2,0:03,"Campus: Hospital Generating Plant, Salt Lake City, UT 84132, USA",Campus,0:00,32
UOFU4972,Radio pharmacy,28-Sep-22,0:08,9/28/2022 13:15,2,0:04,"Campus, Facilities: Motor Pool, 309 S 1778 E, Salt Lake City, UT 84112, USA","Campus, Office Zone",0:00,38
UOFU4972,Radio pharmacy,28-Sep-22,0:09,9/28/2022 13:29,2,16:25,"Campus: 729 Arapeen Dr, Salt Lake City, UT 84108, USA",Campus,0:00,33
UOFU4973,Hospital Courier,28-Sep-22,0:08,9/28/2022 7:03,1,0:34,"Campus: School of Medicine, 30 N 1900 E, Salt Lake City, UT 84132, USA",Campus,0:00,32
UOFU4973,Hospital Courier,28-Sep-22,0:18,9/28/2022 7:56,5,0:02,"Temporary Downtown Post Office: 30 W 900 S, Salt Lake City, UT 84101, USA",Customer Zone,0:00,37
UOFU4973,Hospital Courier,28-Sep-22,0:08,9/28/2022 8:07,2,0:29,"BSB and Friends: 127 500 E, Salt Lake City, UT 84102, USA",Customer Zone,0:00,40
UOFU4973,Hospital Courier,28-Sep-22,0:12,9/28/2022 8:49,1,0:22,"BSB and Friends: 535 E 100 S, Salt Lake City, UT 84102, USA",Customer Zone,0:00,30
UOFU4973,Hospital Courier,28-Sep-22,0:01,9/28/2022 9:13,0,0:10,"BSB and Friends: 127 500 E, Salt Lake City, UT 84102, USA",Customer Zone,0:00,23
UOFU4973,Hospital Courier,28-Sep-22,0:04,9/28/2022 9:27,1,0:04,"102 Tower: 102 S 200 E, Salt Lake City, UT 84111, USA",Customer Zone,0:00,27
UOFU4973,Hospital Courier,28-Sep-22,0:01,9/28/2022 9:33,0,0:16,"250 Tower: 250b E 200 S, Salt Lake City, UT 84111, USA",Customer Zone,0:00,17
UOFU4973,Hospital Courier,28-Sep-22,0:06,9/28/2022 9:55,1,0:17,"370 9th Ave, Salt Lake City, UT 84103, USA",,0:00,25
UOFU4973,Hospital Courier,28-Sep-22,0:09,9/28/2022 10:22,2,0:04,"450 S 900 E, Salt Lake City, UT 84102, USA",,0:00,34
UOFU4973,Hospital Courier,28-Sep-22,0:14,9/28/2022 10:41,4,0:27,"Uni Home and Autism: 240 E Morris Ave, Salt Lake City, UT 84115, USA",Customer Zone,0:00,34
UOFU4973,Hospital Courier,28-Sep-22,0:26,9/28/2022 11:35,8,0:16,"6616 900 E, Salt Lake City, UT 84121, USA",,0:00,38
UOFU4973,Hospital Courier,28-Sep-22,0:01,9/28/2022 11:53,0,0:06,"American Red Cross: 830 E Winchester St, Murray, UT 84107, USA",Customer Zone,0:00,9
UOFU4973,Hospital Courier,28-Sep-22,0:20,9/28/2022 12:20,13,0:09,"Campus: 30 2000 E, Salt Lake City, UT 84112, USA",Campus,0:00,75
UOFU4973,Hospital Courier,28-Sep-22,0:02,9/28/2022 12:32,0,0:30,"Campus: School of Medicine, 30 N 1900 E, Salt Lake City, UT 84132, USA",Campus,0:00,29
UOFU4973,Hospital Courier,28-Sep-22,0:08,9/28/2022 13:11,2,0:01,"Campus: 590 Wakara Way, Salt Lake City, UT 84108, USA",Campus,0:00,32
UOFU4973,Hospital Courier,28-Sep-22,0:04,9/28/2022 13:17,1,1:21,"Campus: School of Medicine, 30 N 1900 E, Salt Lake City, UT 84132, USA",Campus,0:00,39
UOFU4973,Hospital Courier,28-Sep-22,0:02,9/28/2022 14:42,1,15:21,"Campus: Mario Capecchi Dr / 1900 E (NB), Salt Lake City, UT 84132, USA",Campus,0:00,31
UOFU4974,Hospital Courier,28-Sep-22,0:05,9/28/2022 6:06,1,2:20,"Campus: School of Medicine, 30 N 1900 E, Salt Lake City, UT 84132, USA",Campus,0:00,31
UOFU4974,Hospital Courier,28-Sep-22,0:09,9/28/2022 8:36,3,1:56,"BSB and Friends: 530 E 100 S, Salt Lake City, UT 84102, USA",Customer Zone,0:00,35
UOFU4974,Hospital Courier,28-Sep-22,0:10,9/28/2022 10:43,3,0:32,"Campus: School of Medicine, 30 N 1900 E, Salt Lake City, UT 84132, USA",Campus,0:00,39
UOFU4974,Hospital Courier,28-Sep-22,0:06,9/28/2022 11:22,1,0:02,"Campus: 590 Wakara Way, Salt Lake City, UT 84108, USA",Campus,0:00,31
UOFU4974,Hospital Courier,28-Sep-22,0:04,9/28/2022 11:29,1,0:03,"Campus, Facilities: Motor Pool, 309 S 1778 E, Salt Lake City, UT 84112, USA","Campus, Office Zone",0:00,34
UOFU4974,Hospital Courier,28-Sep-22,0:05,9/28/2022 11:38,1,0:11,"Campus: School of Medicine, 30 N 1900 E, Salt Lake City, UT 84132, USA",Campus,0:00,37
UOFU4974,Hospital Courier,28-Sep-22,0:26,9/28/2022 12:16,14,1:45,"3200 W 2555 S, West Valley City, UT 84119, USA",,0:00,75
UOFU4974,Hospital Courier,28-Sep-22,0:20,9/28/2022 14:23,14,0:45,"Campus: School of Medicine, 30 N 1900 E, Salt Lake City, UT 84132, USA",Campus,0:00,75
UOFU4974,Hospital Courier,28-Sep-22,0:00,9/28/2022 15:09,0,0:40,"Campus: School of Medicine, 30 N 1900 E, Salt Lake City, UT 84132, USA",Campus,0:00,0
UOFU4974,Hospital Courier,28-Sep-22,0:04,9/28/2022 15:54,1,14:28,"Campus: 12 Medical Plaza, Salt Lake City, UT 84112, USA",Campus,0:00,25
UOFU5004,UNI,28-Sep-22,0:33,9/28/2022 8:09,14,0:05,"Campus, Facilities, Fleet Building: Motor Pool, 309 S 1778 E, Salt Lake City, UT 84112, USA","Campus, Office Zone",0:00,76
UOFU5004,UNI,28-Sep-22,0:00,9/28/2022 8:14,0,2:27,"Campus, Facilities, Fleet Building: Motor Pool, 309 S 1778 E, Salt Lake City, UT 84112, USA","Campus, Office Zone",0:00,0
UOFU5004,UNI,28-Sep-22,0:00,9/28/2022 10:43,0,0:29,"Campus, Facilities, Fleet Building: Motor Pool, 309 S 1778 E, Salt Lake City, UT 84112, USA","Campus, Office Zone",0:00,0
UOFU5004,UNI,28-Sep-22,0:03,9/28/2022 11:16,0,1:24,"Campus, Facilities: Motor Pool, 309 S 1778 E, Salt Lake City, UT 84112, USA","Campus, Office Zone",0:00,8
UOFU5004,UNI,28-Sep-22,0:20,9/28/2022 13:01,13,0:05,"4797 Huntly Dr, Murray, UT 84107, USA",,0:05,91
UOFU5004,UNI,28-Sep-22,0:02,9/28/2022 13:09,0,19:25,"19W 5th Ave, Murray, UT 84107, USA",,0:00,26
UOFU5057,Facilities engineering,28-Sep-22,0:23,9/28/2022 9:02,7,0:49,"1766 W Redwood Depot Lane, Salt Lake City, UT 84104, USA",,0:00,42
UOFU5057,Facilities engineering,28-Sep-22,0:03,9/28/2022 9:55,1,0:04,"1670 S Redwood Rd, Salt Lake City, UT 84104, USA",,0:00,43
UOFU5057,Facilities engineering,28-Sep-22,0:30,9/28/2022 10:29,23,0:04,"5126 W Daybreak Pkwy, South Jordan, UT 84009, USA",,0:00,78
UOFU5057,Facilities engineering,28-Sep-22,0:26,9/28/2022 11:00,21,0:34,"1766 W Redwood Depot Lane, Salt Lake City, UT 84104, USA",,0:00,70
UOFU5057,Facilities engineering,28-Sep-22,0:03,9/28/2022 11:38,2,0:04,"1222 W 400 S, Salt Lake City, UT 84104, USA",,0:00,47
UOFU5057,Facilities engineering,28-Sep-22,0:06,9/28/2022 11:50,2,1:57,"1810 West Redwood Depot Lane #1, Salt Lake City, UT 84104, USA",,0:00,47
UOFU5057,Facilities engineering,28-Sep-22,0:04,9/28/2022 13:52,1,0:00,"423 S Redwood Rd, Salt Lake City, UT 84104, USA",,0:00,42
UOFU5057,Facilities engineering,28-Sep-22,0:21,9/28/2022 14:14,6,0:00,"Campus: School of Medicine, 30 N 1900 E, Salt Lake City, UT 84132, USA",Campus,0:00,39
UOFU5057,Facilities engineering,28-Sep-22,0:00,9/28/2022 14:15,0,0:07,"Campus: School of Medicine, 30 N 1900 E, Salt Lake City, UT 84132, USA",Campus,0:00,0
UOFU5057,Facilities engineering,28-Sep-22,0:02,9/28/2022 14:24,0,43:48:00,"Campus: 10 1900 E, Salt Lake City, UT 84132, USA",Campus,0:00,21
UOFU5058,Facilities engineering,28-Sep-22,0:20,9/28/2022 11:08,9,0:20,"1525 2100 S, Salt Lake City, UT 84119, USA",,0:00,71
UOFU5058,Facilities engineering,28-Sep-22,0:20,9/28/2022 11:50,12,21:05,"Campus: 10 1900 E, Salt Lake City, UT 84132, USA",Campus,0:00,79
UOFU5081,Science District,28-Sep-22,0:01,9/28/2022 8:10,0,0:20,"Campus: Alice Sheets Marriott Center for Dance, Salt Lake City, UT 84112, USA",Campus,0:00,15
UOFU5081,Science District,28-Sep-22,0:02,9/28/2022 8:33,0,0:14,"Campus: 380 S 1530 E Beh S 502, Salt Lake City, UT 84112, USA",Campus,0:00,12
UOFU5081,Science District,28-Sep-22,0:07,9/28/2022 8:55,1,1:20,"Campus, Facilities: 1721 Campus Center Dr, Salt Lake City, UT 84112, USA","Campus, Office Zone",0:00,27
UOFU5081,Science District,28-Sep-22,0:04,9/28/2022 10:20,1,0:09,"Campus: 380 S 1530 E Beh S 502, Salt Lake City, UT 84112, USA",Campus,0:00,29
UOFU5081,Science District,28-Sep-22,0:03,9/28/2022 10:34,0,0:25,"Campus: Biology, Salt Lake City, UT 84112, USA",Campus,0:00,11
UOFU5081,Science District,28-Sep-22,0:02,9/28/2022 11:01,0,0:10,"Campus: 380 S 1530 E Beh S 502, Salt Lake City, UT 84112, USA",Campus,0:00,17
UOFU5081,Science District,28-Sep-22,0:01,9/28/2022 11:14,0,0:45,"Campus: Alice Sheets Marriott Center for Dance, Salt Lake City, UT 84112, USA",Campus,0:00,15
UOFU5081,Science District,28-Sep-22,0:10,9/28/2022 12:10,2,0:34,"Campus: Office Bldg 44, Salt Lake City, UT 84112, USA",Campus,0:00,31
UOFU5081,Science District,28-Sep-22,0:03,9/28/2022 12:48,0,0:08,"Campus: Einar Nielsen Fieldhouse, Salt Lake City, UT 84112, USA",Campus,0:00,11
UOFU5081,Science District,28-Sep-22,0:11,9/28/2022 13:08,1,0:10,"Campus: 380 S 1530 E Beh S 502, Salt Lake City, UT 84112, USA",Campus,0:00,26
UOFU5081,Science District,28-Sep-22,0:04,9/28/2022 13:23,0,0:58,"Campus: 126, Salt Lake City, UT 84112, USA",Campus,0:00,24
UOFU5081,Science District,28-Sep-22,0:02,9/28/2022 14:24,0,0:01,"Campus: Einar Nielsen Fieldhouse, Salt Lake City, UT 84112, USA",Campus,0:00,11
UOFU5081,Science District,28-Sep-22,0:01,9/28/2022 14:27,0,0:31,"Campus: Biology, Salt Lake City, UT 84112, USA",Campus,0:00,14
UOFU5081,Science District,28-Sep-22,0:07,9/28/2022 15:05,1,0:14,"Campus: 315 1400 E, Salt Lake City, UT 84112, USA",Campus,0:00,26
UOFU5081,Science District,28-Sep-22,0:07,9/28/2022 15:28,2,16:13,"Campus: 380 S 1530 E Beh S 502, Salt Lake City, UT 84112, USA",Campus,0:00,27
UOFU5097,Presidents District,28-Sep-22,0:07,9/28/2022 8:29,1,0:28,"Campus: Student Services, Salt Lake City, UT 84112, USA",Campus,0:00,15
UOFU5097,Presidents District,28-Sep-22,0:05,9/28/2022 9:04,1,1:11,"Campus: 1379-1347 Presidents' Cir, Salt Lake City, UT 84112, USA",Campus,0:00,16
UOFU5097,Presidents District,28-Sep-22,0:02,9/28/2022 10:18,0,0:07,"food zone: 209 1300 E, Salt Lake City, UT 84102, USA",Customer Zone,0:00,25
UOFU5097,Presidents District,28-Sep-22,0:04,9/28/2022 10:29,0,2:19,"Campus: Physics Bldg, Salt Lake City, UT 84112, USA",Campus,0:00,18
UOFU5097,Presidents District,28-Sep-22,0:04,9/28/2022 12:53,0,0:16,"food zone: 209 1300 E, Salt Lake City, UT 84102, USA",Customer Zone,0:01,18
UOFU5097,Presidents District,28-Sep-22,0:05,9/28/2022 13:15,1,0:54,"Campus: 1379-1347 Presidents' Cir, Salt Lake City, UT 84112, USA",Campus,0:00,24
UOFU5097,Presidents District,28-Sep-22,0:01,9/28/2022 14:11,0,0:06,"Campus: Intermountain Network Scientific CC, Salt Lake City, UT 84112, USA",Campus,0:00,11
UOFU5097,Presidents District,28-Sep-22,0:02,9/28/2022 14:20,0,18:48,"Campus: Physics Bldg, Salt Lake City, UT 84112, USA",Campus,0:00,9
UOFU5099,Engineering District,28-Sep-22,0:01,9/28/2022 7:37,0,1:38,"Campus: 36 S Wasatch Dr, Salt Lake City, UT 84112, USA",Campus,0:00,18
UOFU5099,Engineering District,28-Sep-22,0:03,9/28/2022 9:18,0,0:21,"Campus: 50 Central Campus Dr, Salt Lake City, UT 84112, USA",Campus,0:00,23
UOFU5099,Engineering District,28-Sep-22,0:02,9/28/2022 9:42,0,0:24,"Campus: 36 S Wasatch Dr, Salt Lake City, UT 84112, USA",Campus,0:00,26
UOFU5099,Engineering District,28-Sep-22,0:01,9/28/2022 10:08,0,0:35,"Campus: 128 Central Campus Dr, Salt Lake City, UT 84112, USA",Campus,0:00,18
UOFU5099,Engineering District,28-Sep-22,0:07,9/28/2022 10:51,2,0:04,"food zone: 209 S 1300 E, Salt Lake City, UT 84102, USA",Customer Zone,0:00,34
UOFU5099,Engineering District,28-Sep-22,0:06,9/28/2022 11:03,1,0:47,"Campus: 50 Central Campus Dr, Salt Lake City, UT 84112, USA",Campus,0:00,32
UOFU5099,Engineering District,28-Sep-22,0:03,9/28/2022 11:54,0,0:49,"Campus: 36 S Wasatch Dr, Salt Lake City, UT 84112, USA",Campus,0:00,17
UOFU5099,Engineering District,28-Sep-22,0:04,9/28/2022 12:48,1,0:13,"Campus: 195 Central Campus Dr, Salt Lake City, UT 84112, USA",Campus,0:00,14
UOFU5099,Engineering District,28-Sep-22,0:05,9/28/2022 13:08,1,0:10,"Campus: 101-199 S 1452 E, Salt Lake City, UT 84112, USA",Campus,0:00,34
UOFU5099,Engineering District,28-Sep-22,0:05,9/28/2022 13:23,1,0:46,"Campus: Unnamed Road, Salt Lake City, UT 84112, USA",Campus,0:00,26
UOFU5099,Engineering District,28-Sep-22,0:01,9/28/2022 14:11,0,0:06,"Campus: 36 S Wasatch Dr, Salt Lake City, UT 84112, USA",Campus,0:00,15
UOFU5099,Engineering District,28-Sep-22,0:01,9/28/2022 14:18,0,0:04,"Campus: Hedco, Salt Lake City, UT 84112, USA",Campus,0:00,17
UOFU5099,Engineering District,28-Sep-22,0:07,9/28/2022 14:30,1,0:12,"Campus, Facilities: V.Randall Turpin Univ Serv Bldg, 1795 S Campus Dr, Salt Lake City, UT 84112, USA","Campus, Office Zone",0:00,29
UOFU5099,Engineering District,28-Sep-22,0:06,9/28/2022 14:49,1,21:56,"Campus: Unnamed Road, Salt Lake City, UT 84112, USA",Campus,0:00,31
UOFU5100,Presidents District,28-Sep-22,0:04,9/28/2022 8:24,0,0:40,"Campus: 201 Presidents' Cir, Salt Lake City, UT 84112, USA",Campus,0:00,14
UOFU5100,Presidents District,28-Sep-22,0:01,9/28/2022 9:06,0,1:15,"Campus: 347, Salt Lake City, UT 84112, USA",Campus,0:00,7
UOFU5100,Presidents District,28-Sep-22,0:01,9/28/2022 10:23,0,0:02,"Campus: 201 1455 E, Salt Lake City, UT 84112, USA",Campus,0:00,8
UOFU5100,Presidents District,28-Sep-22,0:00,9/28/2022 10:27,0,0:14,"Campus: Student Services, Salt Lake City, UT 84112, USA",Campus,0:00,1
UOFU5100,Presidents District,28-Sep-22,0:10,9/28/2022 10:52,1,0:05,"food zone: 221 1300 E, Salt Lake City, UT 84102, USA",Customer Zone,0:00,21
UOFU5100,Presidents District,28-Sep-22,0:04,9/28/2022 11:02,0,21:29,"Campus: Physics Bldg, Salt Lake City, UT 84112, USA",Campus,0:00,18
UOFU5102,Hospital Courier,28-Sep-22,0:07,9/28/2022 6:47,1,1:01,"Campus: 30 N 1900 E, Salt Lake City, UT 84132, Fifth floor 2B10, Salt Lake City, UT 84132, USA",Campus,0:00,30
UOFU5102,Hospital Courier,28-Sep-22,0:05,9/28/2022 7:54,1,0:05,"Campus, Facilities: Motor Pool, 309 S 1778 E, Salt Lake City, UT 84112, USA","Campus, Office Zone",0:00,35
